Name,Pitch Type,Pitches,Velo,Max_Velo,SpinRate,IVB,HB,RelHeight,Extension,Stuff
Kenta Maeda,SI,109,90.27,92.8,2240.44,9.25,-14.26,5.77,6.09,78.24
Kenta Maeda,SL,518,81.59,85.0,2592.98,2.77,7.48,5.68,6.08,102.6
Kevin Gausman,FF,1556,94.67,99.3,2278.32,16.91,-10.62,5.79,6.55,119.98
Kevin Gausman,FS,1172,86.32,91.6,1787.36,4.67,-16.33,5.66,6.63,143.55
Kevin Gausman,SL,312,83.97,88.7,2236.08,4.64,1.02,5.66,6.54,105.46
Kevin Ginkel,FF,497,95.68,98.0,2396.17,14.77,-9.73,6.39,6.9,106.61
Kevin Ginkel,SI,102,94.85,96.8,2297.36,10.58,-16.54,6.37,6.97,163.26
Kevin Ginkel,SL,454,86.66,89.6,2410.46,-2.27,3.27,6.49,6.77,111.38
Kevin Kelly,FC,107,86.98,91.0,2283.92,7.54,1.0,3.78,7.29,178.85
Kevin Kelly,SI,509,90.56,93.1,2163.6,-0.24,-17.77,3.78,7.36,231.19
Kevin Kelly,ST,435,76.32,80.1,2506.36,6.5,20.23,3.66,7.19,167.47
Keynan Middleton,CH,367,87.72,92.0,1872.7,6.59,-14.1,5.89,6.74,110.21
Keynan Middleton,FF,225,95.51,98.2,2391.69,16.8,-8.06,5.78,6.79,117.99
Keynan Middleton,SL,263,85.82,89.1,2404.59,3.04,3.41,5.77,6.81,118.53
Kris Bubic,FF,101,91.51,95.8,2176.02,15.49,6.31,5.56,6.9,103.08
Kutter Crawford,FC,594,88.56,92.1,2422.48,9.13,4.37,5.94,6.22,115.17
Kutter Crawford,FF,820,93.63,97.0,2488.4,18.98,-9.46,5.98,6.22,121.42
Kutter Crawford,FS,162,82.42,85.8,1026.96,6.29,-8.4,5.92,6.15,91.63
Kutter Crawford,KC,249,79.46,83.1,2236.52,-12.97,7.9,6.02,6.1,93.75
Kutter Crawford,SL,129,82.84,87.1,2296.33,4.59,6.49,5.84,6.27,103.41
Kutter Crawford,ST,138,82.2,85.6,2284.21,3.24,12.42,5.85,6.22,81.8
Kyle Bradish,CH,217,90.78,94.3,1382.88,7.67,-12.26,6.29,6.27,109.76
Kyle Bradish,CU,457,84.81,87.9,2614.82,-12.83,5.51,6.41,6.38,110.73
Kyle Bradish,FF,591,94.48,97.0,2383.46,12.58,2.85,6.32,6.5,92.69
Kyle Bradish,SI,544,94.98,97.9,2216.71,11.42,-11.1,6.18,6.53,105.65
Kyle Bradish,SL,820,88.07,91.6,2649.82,-0.1,12.5,6.2,6.42,110.47
Kyle Gibson,CH,516,85.49,88.7,1679.1,4.14,-13.98,6.22,6.89,125.01
Kyle Gibson,CU,252,79.46,82.8,2446.2,-7.42,6.39,6.28,6.83,99.83
Kyle Gibson,FC,496,89.84,92.5,2351.79,10.62,1.27,6.24,6.87,119.97
Kyle Gibson,FF,405,92.1,95.1,2259.57,16.57,-5.53,6.35,6.86,92.76
Kyle Gibson,SI,794,91.93,94.6,2116.17,8.16,-14.34,6.32,6.93,124.31
Kyle Gibson,ST,559,81.62,85.0,2458.93,1.17,10.65,6.16,6.87,112.24
Kyle Harrison,FF,357,93.55,97.6,2239.69,14.23,13.09,5.07,6.73,112.37
Kyle Harrison,SV,156,82.24,85.0,2010.93,-4.59,-9.8,4.96,6.53,103.32
Kyle Muller,CH,118,87.91,93.9,1627.12,6.21,12.81,6.04,6.43,102.84
Kyle Muller,CU,215,81.23,84.8,2332.53,-9.54,-3.83,6.24,6.27,83.92
Kyle Muller,FF,751,93.55,98.0,2410.1,13.2,5.62,6.04,6.5,94.81
Kyle Muller,SL,368,87.09,90.6,2080.04,3.78,-0.31,6.06,6.42,101.38
Kyle Nelson,FF,281,92.04,94.6,2209.89,15.82,4.59,5.63,6.11,98.05
Kyle Nelson,SL,513,85.42,88.0,2687.25,1.18,-5.13,5.62,5.95,110.58
Lance Lynn,CH,155,84.89,87.8,1814.5,5.97,-14.13,5.42,6.64,104.38
Lance Lynn,CU,158,80.65,83.5,2504.5,-1.36,14.37,5.42,6.55,145.94
Lance Lynn,FC,547,88.37,92.0,2591.06,5.24,2.99,5.55,6.56,129.5
Lance Lynn,FF,856,92.44,95.4,2429.8,13.31,-2.89,5.65,6.56,139.61
Lance Lynn,SI,277,91.16,94.4,2256.35,6.26,-10.95,5.56,6.62,116.23
Lane Ramsey,FF,166,94.48,97.1,2430.49,16.68,-9.14,6.15,6.82,120.67
Lane Ramsey,SL,174,86.64,89.3,2426.34,5.79,2.96,6.04,6.84,113.87
Logan Allen,CH,446,82.7,85.5,894.08,2.28,2.39,5.22,6.49,115.87
Logan Allen,FC,185,86.38,90.6,2221.77,7.01,-4.08,5.23,6.5,109.42
Logan Allen,FF,960,91.4,93.8,2149.77,16.1,4.06,5.24,6.54,119.38
Logan Allen,ST,467,78.72,82.3,2266.87,-0.88,-15.37,5.21,6.43,96.62
Logan Gilbert,FF,1221,95.68,98.3,2000.18,17.0,-6.14,6.19,7.53,133.28
Logan Gilbert,FS,431,85.57,89.1,905.53,4.03,-7.3,6.14,7.28,134.26
Logan Gilbert,KC,391,80.31,85.7,2324.39,-12.57,7.13,6.34,7.07,115.34
Logan Gilbert,SL,864,88.66,92.4,2008.54,0.34,0.81,6.19,7.34,132.93
Logan Webb,CH,1314,87.46,90.6,1476.04,-4.44,-11.26,4.96,7.01,134.1
Logan Webb,FF,117,92.64,94.3,1980.19,10.04,-9.78,5.12,6.95,95.42
Logan Webb,SI,1057,92.29,95.2,1874.3,0.85,-16.0,5.11,6.95,169.05
Logan Webb,SL,657,84.29,88.5,2558.98,0.47,12.3,4.98,6.88,153.34
Louie Varland,CH,122,85.9,91.2,1545.58,6.7,-14.27,5.31,6.98,99.07
Louie Varland,FC,346,89.32,94.0,2365.11,6.12,4.06,5.53,6.89,134.21
Louie Varland,FF,455,95.33,100.4,2220.04,16.25,-7.71,5.44,6.94,128.88
Louie Varland,SL,141,83.85,87.8,2451.72,-0.74,10.13,5.47,6.88,125.37
Lucas Erceg,CH,232,90.27,92.4,1921.93,7.0,-16.91,6.03,6.74,118.66
Lucas Erceg,FF,288,97.94,100.6,2103.86,14.66,-8.83,6.19,6.68,114.24
Lucas Erceg,SI,327,98.02,100.4,1851.96,10.97,-15.37,6.19,6.75,176.54
Lucas Erceg,SL,163,86.29,90.5,1956.64,-0.84,0.57,6.15,6.63,107.8
Lucas Giolito,CH,900,80.93,84.6,1546.85,10.98,-12.8,6.29,6.78,120.61
Lucas Giolito,FF,1335,93.11,96.7,2173.36,18.14,-5.5,6.33,6.88,103.33
Lucas Giolito,SL,899,83.97,88.8,1977.58,0.56,1.65,6.34,6.7,96.0
Luis Castillo,CH,498,88.35,91.2,1905.59,1.35,-17.79,4.9,5.67,120.3
Luis Castillo,FF,1404,96.27,99.2,2286.74,13.56,-11.98,5.2,5.54,149.46
Luis Castillo,SI,569,95.85,99.2,2098.02,4.84,-18.51,5.09,5.56,105.45
Luis Castillo,SL,700,85.68,89.9,2346.41,0.19,1.11,5.02,5.49,123.44
Luis Frías,FC,257,90.49,95.4,2215.81,6.22,3.37,6.37,6.24,122.16
Luis Frías,FF,205,96.06,98.9,2243.2,16.45,-5.1,6.41,6.26,106.12
Luis Garcia,FC,201,85.35,87.5,2328.86,7.52,3.9,6.4,6.11,116.93
Luis Garcia,FF,144,92.72,95.8,2413.44,17.98,-9.27,6.39,6.04,92.24
Luis García,FF,137,97.01,99.6,2222.39,12.56,-7.81,6.21,6.67,100.49
Luis García,SI,442,97.29,100.5,2160.11,10.5,-14.45,6.23,6.75,129.81
Luis García,SL,349,81.3,84.8,2519.34,2.6,13.52,6.07,6.64,130.4
Luis Medina,CH,161,87.32,90.8,1444.94,5.91,-14.7,6.19,6.34,113.5
Luis Medina,CU,225,79.64,84.4,2352.9,-12.12,6.46,6.31,6.33,92.24
Luis Medina,FF,788,96.04,100.2,2324.44,16.51,-5.86,6.27,6.43,125.03
Luis Medina,SI,264,95.47,99.6,2349.65,12.37,-15.32,6.3,6.44,141.64
Luis Medina,SL,444,85.27,90.0,2262.32,0.07,3.09,5.97,6.42,105.77
Luis Patiño,FF,104,94.96,96.9,2261.37,17.36,-5.88,6.05,6.83,117.36
Luis Patiño,SI,119,94.41,96.8,2144.27,10.15,-14.91,5.97,6.76,114.92
Luis Patiño,SL,112,86.27,89.4,2373.67,2.49,6.66,5.95,6.83,109.86
Luis Severino,CH,304,86.69,91.0,1559.93,8.57,-13.39,5.95,6.43,95.49
Luis Severino,FC,244,90.67,95.7,2401.22,4.86,4.29,6.01,6.33,131.61
Luis Severino,FF,740,96.47,100.2,2265.64,15.95,-7.45,6.15,6.19,104.69
Luis Severino,SL,303,84.64,88.8,2671.6,-1.93,10.34,5.92,6.28,106.47
Luke Jackson,FF,143,94.45,96.7,2206.94,17.33,-4.95,6.44,6.87,107.19
Luke Jackson,SL,367,87.25,90.0,2181.68,-4.59,-0.57,6.38,6.75,101.69
Luke Weaver,FC,135,90.05,92.9,2398.08,13.35,1.27,5.72,5.81,90.37
Luke Weaver,FF,196,94.07,96.9,2340.51,15.81,-7.88,5.79,5.85,113.47
Madison Bumgarner,FC,122,86.22,88.1,2244.39,8.16,-2.81,5.65,6.68,89.46
Madison Bumgarner,FF,116,89.49,91.4,2160.32,15.31,6.12,5.65,6.71,78.61
Marco Gonzales,CH,245,79.86,81.9,2164.25,5.64,17.58,5.25,6.42,100.61
Marco Gonzales,CU,195,79.27,81.8,2207.02,-9.86,-2.07,5.29,6.34,91.48
Marco Gonzales,FF,297,89.04,91.3,2030.58,14.84,13.38,5.6,6.55,78.69
Martín Pérez,CH,586,84.09,89.7,1680.04,8.49,14.72,5.62,5.94,104.51
Martín Pérez,FC,492,89.21,93.6,2178.77,12.55,2.54,5.57,5.92,83.26
Martín Pérez,SI,946,91.6,95.1,1963.75,9.76,16.42,5.61,5.93,94.58
Mason Englert,CH,256,83.62,86.5,1989.5,-0.76,-13.84,5.52,6.36,117.01
Mason Englert,FF,290,91.14,93.5,2166.09,15.07,-11.76,5.7,6.16,84.61
Mason Englert,SL,348,84.31,87.6,2174.55,3.47,-0.25,5.63,6.17,108.14
Mason Miller,FF,337,98.31,102.5,2379.99,17.45,-7.75,6.23,6.63,152.86
Mason Miller,SL,145,85.82,88.7,2301.29,-1.94,8.39,6.09,6.62,119.11
Matt Brash,FF,433,98.07,100.6,2273.55,13.21,-9.66,5.09,6.49,134.52
Matt Brash,KC,111,85.82,88.6,2978.34,-5.39,13.63,5.11,6.61,146.57
Matt Brash,SL,656,88.8,92.7,2826.18,3.36,11.78,5.11,6.5,148.77
Matt Festa,FF,100,91.78,94.5,2351.64,13.28,-2.14,4.93,6.42,132.11
Matt Manning,CU,204,79.54,83.1,2245.26,-11.68,9.31,5.62,6.77,102.44
Matt Manning,FF,561,93.36,97.9,2136.53,16.51,-3.51,5.43,7.1,141.74
Matt Manning,SL,373,81.93,85.7,2256.41,8.19,9.94,5.38,6.83,124.22
Matt Moore,CH,240,84.25,86.5,2020.25,7.95,16.93,6.36,6.34,120.45
Matt Moore,FF,369,94.03,96.5,2322.66,17.48,9.69,6.29,6.24,99.91
Matt Moore,KC,152,84.28,86.2,2341.4,-9.14,-2.44,6.37,6.32,111.06
Matt Waldron,FF,138,91.29,94.4,2046.09,15.38,-7.54,5.58,6.63,85.98
Matt Waldron,KN,181,76.58,84.2,318.34,-2.65,-3.47,5.55,6.34,
Matt Waldron,SI,158,91.31,95.4,2010.72,8.45,-16.15,5.47,6.61,92.3
Matt Waldron,SL,107,79.82,82.6,2300.82,3.78,15.42,5.44,6.53,95.15
Matthew Boyd,CH,220,80.17,83.9,1890.03,5.02,13.78,5.37,6.38,105.56
Matthew Boyd,FF,455,91.41,94.8,2502.98,14.97,11.01,5.45,6.45,101.07
Matthew Boyd,SL,334,79.65,84.0,2438.03,-1.66,-4.97,5.06,6.33,107.03
Mauricio Llovera,SI,392,94.53,97.4,2082.56,6.99,-16.2,5.34,6.3,100.92
Mauricio Llovera,SL,211,82.75,85.9,2555.42,1.22,15.29,5.37,6.14,113.15
Max Castillo,FF,145,93.39,95.3,2188.58,14.07,-13.12,5.93,6.82,96.43
Max Castillo,SL,107,83.58,87.1,2397.11,5.45,4.04,5.87,6.75,111.81
Max Scherzer,CH,101,84.22,86.6,1320.99,2.53,-14.47,5.37,6.41,109.78
Max Scherzer,CU,101,75.56,78.0,2658.43,-9.17,14.33,5.6,6.33,119.7
Max Scherzer,FF,331,94.03,96.1,2308.89,16.14,-10.42,5.54,6.21,139.15
Max Scherzer,SL,108,84.59,86.4,2218.07,2.13,3.3,5.37,6.15,106.77
Merrill Kelly,CH,647,88.67,93.3,2138.47,0.93,-15.67,5.56,6.21,117.35
Merrill Kelly,CU,308,82.13,85.4,2569.04,-10.39,8.86,5.69,6.15,105.38
Merrill Kelly,FC,508,90.82,94.0,2349.94,12.38,-1.3,5.46,6.18,93.59
Merrill Kelly,FF,840,92.18,95.3,2345.3,14.72,-7.35,5.45,6.2,90.79
Merrill Kelly,SI,340,92.42,95.9,2203.91,6.46,-15.47,5.47,6.27,101.52
Merrill Kelly,SL,155,85.44,89.5,2320.46,3.2,1.59,5.53,6.23,102.97
Michael Kelly,ST,145,83.31,85.2,2735.41,-2.58,17.65,5.96,6.04,98.8
Michael King,CH,243,87.24,89.5,2129.16,7.3,-17.37,5.53,6.44,112.7
Michael King,FF,380,94.74,98.2,2395.16,15.66,-6.44,5.87,6.28,116.53
Michael King,SI,556,94.05,97.5,2312.84,5.86,-16.54,5.64,6.33,124.79
Michael King,ST,493,81.79,85.7,2785.16,1.74,18.03,5.57,6.31,108.07
Michael Kopech,CH,180,88.66,92.6,1794.24,7.51,-14.63,5.51,6.88,95.31
Michael Kopech,FF,1490,95.16,99.9,2501.14,17.23,-9.0,5.71,6.84,146.29
Michael Kopech,SL,657,84.83,90.0,2339.62,0.03,5.44,5.65,6.66,107.14
Michael Lorenzen,CH,331,84.94,92.7,2123.57,9.63,-15.77,5.71,5.84,111.71
Michael Lorenzen,FF,538,94.41,97.5,2467.9,16.01,-11.86,5.71,5.81,118.04
Michael Lorenzen,SI,181,93.69,96.3,2349.31,11.34,-15.8,5.74,5.85,99.81
Michael Lorenzen,SL,384,84.94,88.5,2567.26,-0.96,2.51,5.62,5.89,122.1
Michael Lorenzen,ST,121,82.98,85.4,2583.91,-0.04,10.8,5.57,5.89,115.49
Michael Wacha,CH,765,81.61,85.2,1521.91,9.52,-13.97,6.65,6.65,125.78
Michael Wacha,CU,245,74.04,77.4,2149.92,-12.03,11.96,6.58,6.61,109.01
Michael Wacha,FC,276,86.94,90.1,2035.72,10.96,0.68,6.45,6.75,80.82
Michael Wacha,FF,635,91.99,95.5,2050.22,18.66,-7.32,6.61,6.69,82.06
Michael Wacha,SI,297,91.89,95.7,1897.01,15.1,-14.27,6.47,6.73,124.71
Miguel Castro,CH,160,91.44,93.9,1854.42,2.0,-16.8,5.09,7.04,131.16
Miguel Castro,SI,427,96.81,99.2,2152.82,4.55,-17.5,4.98,6.81,154.81
Miguel Castro,SL,416,83.85,86.9,2799.39,1.86,10.47,4.99,6.64,127.73
Mike Baumann,FF,550,96.41,99.3,2231.72,17.35,-8.13,6.11,6.64,119.58
Mike Baumann,KC,271,87.4,90.7,2366.34,-7.66,1.65,6.11,6.55,158.06
Mike Baumann,SL,222,91.71,95.7,2264.92,6.83,1.33,6.02,6.6,93.85
Mike Clevinger,CH,270,86.09,93.0,1529.77,9.02,-13.89,5.77,6.86,104.25
Mike Clevinger,FC,171,84.96,89.3,2392.47,1.22,4.52,5.87,6.71,133.94
Mike Clevinger,FF,1001,94.33,97.6,2266.69,17.42,-7.25,5.74,6.8,123.3
Mike Clevinger,SL,570,79.42,83.5,2352.89,-2.77,15.15,5.81,6.57,88.88
Mike Mayers,FF,140,92.93,95.5,2283.1,16.71,-7.98,5.55,6.39,108.98
Mike Mayers,SL,142,83.85,86.3,2160.98,-1.97,3.8,5.61,6.22,100.12
Mitch White,SL,105,88.36,91.1,2281.11,3.37,2.52,5.96,6.23,104.46
Nabil Crismatt,CH,123,81.29,83.0,1637.57,1.63,-13.02,5.46,7.03,116.26
Nate Pearson,CU,105,80.38,84.0,2586.22,-11.93,11.99,5.81,6.72,136.11
Nate Pearson,FF,456,97.85,101.9,2303.56,17.57,-7.47,5.55,6.9,177.96
Nate Pearson,SL,175,87.39,91.6,2573.27,0.02,7.14,5.54,6.88,116.29
Nathan Eovaldi,CU,300,75.97,79.1,1955.52,-8.61,9.18,5.7,6.78,112.81
Nathan Eovaldi,FC,390,90.59,94.8,2324.83,10.05,0.57,5.52,6.86,105.73
Nathan Eovaldi,FF,824,95.14,99.1,2168.07,13.69,-12.47,5.41,6.86,103.58
Nathan Eovaldi,FS,610,87.89,91.9,1641.05,1.56,-13.43,5.58,6.88,145.42
Nestor Cortes,FC,307,86.63,91.0,2399.72,8.11,-4.59,5.66,5.84,109.28
Nestor Cortes,FF,555,91.6,95.6,2273.03,19.49,4.0,5.88,5.98,113.26
Nestor Cortes,ST,147,76.24,80.6,2579.87,1.88,-17.04,5.33,5.65,87.02
Nick Martinez,CH,504,80.72,84.2,2001.9,5.09,-12.5,6.23,5.99,123.59
Nick Martinez,CU,337,81.82,84.9,2558.6,-15.26,0.75,6.14,5.93,103.75
Nick Martinez,FC,289,89.44,92.5,2357.47,11.48,1.11,6.1,5.93,82.36
Nick Martinez,FF,229,93.29,96.1,2374.16,17.33,-6.2,6.09,5.98,106.6
Nick Martinez,SI,391,92.94,95.9,2366.82,14.83,-14.27,6.12,6.02,114.47
Nick Pivetta,CU,588,79.37,84.0,2795.74,-17.28,7.95,6.61,6.71,101.7
Nick Pivetta,FC,185,88.34,91.4,2421.23,4.14,5.52,6.59,6.87,164.54
Nick Pivetta,FF,1205,94.62,97.4,2347.2,20.04,-4.04,6.63,6.91,136.82
Nick Pivetta,SL,265,86.61,90.9,2392.29,4.03,6.27,6.44,6.85,113.98
Nick Pivetta,ST,128,84.15,87.1,2494.34,4.77,14.16,6.46,6.8,135.91
Nick Ramirez,CH,184,79.07,81.2,1582.3,6.46,16.02,5.9,5.81,105.0
Nick Ramirez,SI,265,89.07,92.2,2038.89,3.68,16.35,5.9,5.79,137.29
Nick Ramirez,ST,179,79.24,81.9,2470.28,-1.53,-16.68,5.8,5.78,82.72
Nick Robertson,FF,110,95.76,97.7,2133.36,16.47,-7.23,5.88,7.13,127.44
Nick Sandlin,FF,273,92.1,94.4,2317.83,10.9,-12.26,4.43,6.62,111.31
Nick Sandlin,SI,183,92.41,94.6,2153.01,1.98,-16.07,4.4,6.61,108.37
Nick Sandlin,SL,497,79.15,83.2,2601.18,6.96,9.9,3.95,6.42,122.89
Nick Vespi,FF,101,89.0,91.3,2235.0,5.31,-2.45,6.23,5.78,114.98
Nick Wittgren,FF,170,91.99,94.2,2149.48,14.43,-9.07,5.85,7.03,104.42
Nick Wittgren,SL,171,82.98,85.4,2386.19,2.07,10.44,5.69,6.86,108.89
Noah Syndergaard,FF,135,91.88,94.8,2189.39,15.47,-6.92,6.38,6.56,69.14
Pablo López,CH,631,88.36,91.7,2066.73,5.79,-16.51,5.53,7.11,125.07
Pablo López,CU,375,82.47,86.1,2654.95,-10.31,8.95,5.72,7.09,143.31
Pablo López,FF,1042,94.88,97.9,2262.06,14.29,-5.01,5.53,7.19,126.47
Pablo López,SI,320,94.46,96.8,2113.61,8.26,-14.17,5.57,7.16,128.84
Pablo López,ST,643,84.39,88.8,2494.38,-0.2,13.18,5.38,7.21,145.97
Patrick Sandoval,CH,670,82.98,86.1,1780.16,10.32,14.25,6.0,6.25,107.89
Patrick Sandoval,CU,232,76.51,79.8,2721.93,-13.08,-8.5,6.16,6.2,110.64
Patrick Sandoval,FF,665,93.03,97.1,1988.71,16.78,4.36,6.18,6.14,98.17
Patrick Sandoval,SI,290,93.25,97.7,1895.0,13.57,13.27,6.12,6.14,112.76
Patrick Sandoval,SL,667,86.97,91.4,2463.92,3.53,-6.16,6.18,6.1,114.26
Paul Blackburn,CH,208,86.0,92.9,1685.31,6.64,-12.32,6.0,6.39,99.75
Paul Blackburn,CU,218,79.07,82.0,2548.21,-16.11,6.69,6.02,6.27,112.97
Paul Blackburn,FC,383,88.86,92.0,2417.46,6.97,4.46,5.96,6.34,123.04
Paul Blackburn,FF,272,91.92,94.6,2166.57,16.13,-5.94,5.96,6.39,87.5
Paul Blackburn,SI,452,91.75,94.7,2008.39,10.0,-12.82,5.94,6.39,73.12
Paul Blackburn,SL,340,80.82,83.6,2604.86,-6.72,14.89,5.88,6.34,94.12
Paul Sewald,FF,586,92.18,94.9,2513.83,13.68,-10.52,4.38,6.63,182.19
Paul Sewald,ST,440,83.85,86.2,2474.09,9.13,11.11,4.47,6.56,123.12
Pedro Avila,CH,229,83.82,87.1,1645.41,3.14,-2.73,5.54,6.4,124.99
Pedro Avila,CU,188,77.48,82.4,2691.4,-14.25,9.41,5.67,6.39,100.96
Pedro Avila,FF,290,94.03,97.4,2234.36,13.81,-5.59,5.59,6.37,103.49
Pedro Avila,SI,188,93.34,96.1,2281.33,8.56,-14.95,5.56,6.39,104.68
Penn Murfee,ST,129,78.95,80.8,2566.95,0.2,17.17,4.17,6.34,98.17
Pete Fairbanks,FF,361,98.9,101.3,2453.89,19.03,-0.17,6.78,6.67,173.73
Pete Fairbanks,SL,366,86.77,89.7,2511.25,-6.98,4.01,6.95,6.56,99.49
Peter Solomon,FF,129,93.16,95.6,2236.15,15.72,-3.1,6.35,6.41,92.53
Peyton Battenfield,FC,225,87.26,90.5,2319.55,7.5,3.01,6.73,6.28,125.72
Peyton Battenfield,FF,245,90.82,93.3,2361.37,18.29,-2.97,6.83,6.32,114.51
Phil Maton,CU,418,73.76,78.6,3156.21,-10.71,18.48,5.39,7.17,186.22
Phil Maton,FF,330,89.03,91.5,2564.95,9.99,4.24,5.4,7.18,167.04
Phil Maton,ST,242,79.66,83.3,2684.63,2.9,18.87,5.34,7.11,98.32
Rafael Montero,CH,277,91.45,93.4,2056.66,5.77,-16.38,4.86,6.44,89.5
Rafael Montero,FF,615,96.08,98.3,2352.47,15.58,-9.08,5.12,6.3,155.04
Rafael Montero,SI,184,95.46,97.5,2215.82,8.51,-16.19,5.08,6.32,135.75
Rafael Montero,SL,175,88.31,90.9,2311.82,4.22,5.36,5.07,6.35,129.54
Randy Vásquez,FC,111,87.68,92.0,2683.32,4.87,3.71,5.75,6.2,122.03
Randy Vásquez,FF,174,94.4,97.2,2379.93,14.71,-7.43,5.86,6.29,110.07
Randy Vásquez,SI,150,94.2,96.9,2327.0,11.7,-15.04,5.85,6.26,115.39
Ray Kerr,CU,185,82.47,85.3,1921.03,-2.72,-0.29,5.58,6.15,121.77
Ray Kerr,FF,217,95.97,98.9,2243.42,14.16,9.4,5.69,6.04,111.25
Reese Olson,CH,260,87.76,90.1,2086.94,0.04,-13.37,5.82,5.87,121.99
Reese Olson,FF,488,94.78,97.2,2280.07,14.56,-9.55,5.96,5.98,104.61
Reese Olson,SI,339,94.75,96.8,2133.49,9.59,-15.78,5.97,5.97,116.4
Reese Olson,SL,523,84.81,88.8,2987.06,-2.95,7.79,5.92,5.9,108.26
Reid Detmers,CH,140,84.87,87.9,1493.18,8.02,12.7,6.05,5.79,87.87
Reid Detmers,CU,505,74.72,79.4,2414.09,-14.82,-11.44,6.26,5.63,78.81
Reid Detmers,FF,1118,94.32,97.7,2094.62,15.72,10.98,5.99,6.01,86.21
Reid Detmers,SL,800,88.9,93.8,2078.47,2.93,-1.29,6.06,5.91,102.59
Reynaldo López,FF,775,98.2,101.2,2189.4,16.55,-8.85,5.81,6.49,134.52
Reynaldo López,SL,352,87.92,92.1,2363.8,1.23,5.79,5.74,6.46,117.78
Rich Hill,CU,138,72.9,75.7,2618.72,-12.44,-17.44,5.64,6.16,85.83
Rich Hill,FF,182,88.96,91.2,2203.06,17.55,5.07,5.84,6.49,84.22
Richard Bleier,FC,178,86.03,88.2,1986.02,6.13,-1.2,5.89,6.72,97.26
Richard Bleier,SI,191,87.96,90.1,2003.69,2.57,14.69,5.77,6.75,157.2
Richard Lovelady,FF,117,90.81,93.5,2360.09,14.46,7.51,5.41,7.4,129.17
Richard Lovelady,SL,172,85.89,89.0,2381.17,2.98,-4.7,5.32,7.26,129.21
Rico Garcia,FF,105,95.36,97.5,2389.46,19.15,-8.44,5.94,5.89,144.11
Robert Stephenson,FC,311,88.64,91.7,2873.87,2.8,-0.93,6.03,5.91,157.48
Robert Stephenson,FF,106,96.8,98.3,2388.19,16.99,-12.13,5.86,6.08,122.09
Robert Suarez,CH,151,89.7,93.6,1815.85,7.86,-16.46,6.03,6.76,114.4
Robert Suarez,FF,164,97.66,100.7,2359.19,17.57,-7.26,6.14,6.77,137.25
Robert Suarez,SI,109,97.45,100.9,2301.66,15.34,-12.81,6.12,6.82,133.33
Ron Marinaccio,CH,330,82.87,86.1,1964.92,1.76,-16.34,5.34,6.69,111.11
Ron Marinaccio,FF,457,93.79,96.2,2268.86,16.65,-12.09,5.57,6.54,128.16
Ron Marinaccio,ST,100,81.39,86.4,2347.37,5.54,10.82,5.05,6.61,114.48
Ronel Blanco,FF,364,94.48,97.3,2267.32,18.87,-7.31,6.04,6.85,135.41
Ronel Blanco,SL,440,87.98,91.2,2148.54,8.29,1.9,5.94,6.74,101.35
Ross Stripling,CH,355,83.71,88.4,1689.52,11.06,-8.66,6.95,6.11,106.1
Ross Stripling,FF,371,92.53,95.6,2164.51,17.32,-3.68,6.9,6.11,89.8
Ross Stripling,KC,140,75.96,80.1,2360.52,-12.32,6.1,7.23,5.73,76.02
Ross Stripling,SI,130,90.34,94.0,2022.11,12.5,-12.2,6.86,6.17,96.27
Ross Stripling,SL,420,87.21,90.6,2297.0,6.08,4.39,6.88,6.1,84.14
Ryan Brasier,FF,191,95.14,97.0,2303.31,16.82,-7.73,5.62,6.81,124.71
Ryan Brasier,SL,142,84.75,88.1,2488.6,0.67,5.92,5.66,7.02,111.57
Ryan Pressly,CU,260,82.07,84.6,3287.63,-12.62,14.62,6.01,6.04,155.18
Ryan Pressly,FF,248,94.69,97.7,2557.71,17.55,-0.74,5.95,6.35,163.21
Ryan Pressly,SL,406,89.8,92.3,2747.7,2.76,4.77,6.02,6.2,136.94
Ryan Thompson,SI,267,90.44,92.4,2027.87,-6.79,-14.26,3.75,6.65,121.9
Ryan Thompson,SL,152,78.15,80.6,2163.42,7.07,17.21,3.74,6.43,95.78
Ryan Walker,SI,528,94.82,98.0,2229.81,2.5,-14.46,5.3,6.15,144.89
Ryan Walker,SL,536,83.18,85.9,2545.23,1.52,14.62,5.29,6.04,125.59
Ryan Weathers,CH,211,86.81,90.3,1676.2,9.89,11.94,5.8,5.85,87.73
Ryan Weathers,FF,441,94.95,98.4,2214.92,15.16,11.4,5.81,5.79,111.69
Ryan Weathers,ST,143,80.52,84.6,2364.26,-0.17,-13.09,5.81,5.84,79.61
Ryan Yarbrough,CH,175,78.36,82.1,1932.02,5.11,15.77,5.34,6.45,92.86
Ryan Yarbrough,CU,202,71.81,76.4,2184.96,4.91,-14.55,5.05,6.32,123.64
Ryan Yarbrough,FC,179,84.02,87.2,1987.28,8.36,0.49,5.16,6.42,90.37
Ryan Yarbrough,SI,223,86.83,90.8,1889.64,11.29,13.78,5.62,6.44,107.49
Ryne Nelson,CH,313,83.34,87.7,1713.19,8.5,-13.91,5.8,6.65,110.83
Ryne Nelson,CU,127,76.48,81.1,2486.41,-11.15,6.61,6.12,6.54,110.45
Ryne Nelson,FC,339,85.49,90.7,2327.55,1.01,4.49,6.0,6.58,122.87
Ryne Nelson,FF,1281,94.36,98.8,2209.86,18.15,-4.13,6.04,6.66,122.27
